kzy	Kango (Tshopo District)	kang1285
kty	Kango (Bas-Uélé District)	kang1286
kcp	Kanga	kang1288
kkv	Kangean	kang1289
igm	Kanggape	kang1291
kev	Kanikkaran	kani1275
kdp	Kaningdon-Nindem	kani1277
kzo	Kaningi	kani1279
wat	Kaninuwa	kani1281
ktk	Southern Kaniet	kani1282
knr	Kaningra	kani1285
kmu	Kanite	kani1286
kft	Kanjari	kanj1259
kbe	Kanju	kanj1260
kne	Kankanaey	kank1243
kfi	Kannada Kurumba	kann1253
kxn	Kanowit-Tanjong Melanau	kano1244
kxo	Kanoê	kano1245
ksk	Kansa	kans1243
xkt	Kantosi	kant1249
kni	Kanufi	kanu1277
khx	Kanu	kanu1278
kny	Kanyok	kany1247
kqn	Kaonde	kaon1241
kax	Kao	kaoo1238
xpn	Kapinawá	kapi1248
kpg	Kapingamarangi	kapi1249
tbx	Kapin	kapi1250
khp	Kapori	kapo1250
ykm	Kap	kapp1237
dju	Kapriman	kapr1245
kbi	Kaptiau	kapt1235
klo	Kapya	kapy1238
cak	Kaqchikel	kaqc1270
cbm	Kaqchikel, Yepocapa Southwestern	kaqc1271
ckd	Kaqchikel, South Central	kaqc1272
cke	Kaqchikel, Eastern	kaqc1273
ckf	Kaqchikel, Southern	kaqc1274
ckc	Kaqchikel, Northern	kaqc1275
cki	Kaqchikel, Santa María de Jesús	kaqc1276
ckk	Kaqchikel, Akatenango Southwestern	kaqc1277
ckj	Kaqchikel, Santo Domingo Xenacoj	kaqc1278
ckw	Kaqchikel, Western	kaqc1279
zkk	Karankawa	kara1289
kim	Karagas	kara1462
kdr	Karaim	kara1464
krc	Karachay-Balkar	kara1465
kaa	Kara-Kalpak	kara1467
kpt	Karata	kara1474
xkh	Karahawyana	kara1475
gbd	Karadjeri	kara1476
kzr	Karang	kara1478
reg	Kara (Tanzania)	kara1481
kah	Kara (Central African Republic)	kara1482
kdj	Karamojong	kara1483
kth	Karanga	kara1484
leu	Kara (Papua New Guinea)	kara1486
kyj	Karao	kara1487
mry	Mandaya	kara1489
xrw	Karawa	kara1495
xar	Karami	kara1497
kgv	Karas	kara1499
kpj	Karajá	kara1500
mjw	Karbi	karb1241
krl	Karelian	kare1335
kbn	Kare (Central African Republic)	kare1338
kyd	Karey	kare1339
kmf	Kare (Papua New Guinea)	kare1341
kai	Karekare	kare1348
kzw	Karirí-Xocó	kari1255
kmv	Karipúna Creole French	kari1301
kgn	Karingani	kari1303
vka	Kariyarra	kari1304
kbj	Kari (Democratic Republic of Congo)	kari1306
kgm	Karipuna	kari1309
ktn	Karitiâna	kari1311
kil	Kariya	kari1316
kuq	Karipúna	kari1317
kko	Karko	kark1256
yuj	Karkar-Yuri	kark1258
krb	Karkin	kark1259
bbv	Karnai	karn1252
krx	Karon	karo1294
kxh	Karo (Ethiopia)	karo1297
xkx	Karore	karo1298
kyn	Karolanos	karo1299
kgw	Karon Dori	karo1303
kyh	Karok	karo1304
arr	Karo (Brazil)	karo1305
ccj	Kasanga	kasa1248
xsm	Kasem	kase1253
csb	Kashubian	kash1274
kas	Kashmiri	kash1277
kju	Kashaya	kash1280
ksn	Kasiguranin	kasi1256
kkz	Kaska	kask1239
kgc	Kasseng	kass1248
khs	Kasua	kasu1251
kgd	Kataang	kata1264
ktq	Katabaga	kata1268
xat	Katawixi	kata1270
tmb	Katbol	katb1237
xtc	Katcha-Kadugli-Miri	katc1249
kmg	Kâte	kate1253
tkt	Kathoriya Tharu	kath1250
ykt	Kathu	kath1251
bsh	Kati	kati1270
kxg	Katingan	kati1278
kfu	Katkari	katk1238
kcr	Katla	katl1237
ktw	Kato	kato1244
kaf	Katso	kats1235
kta	Katua	katu1273
pss	Kaulong	kaul1240
zku	Kaurna	kaur1267
vkk	Kaur	kaur1269
bpp	Kaure	kaur1271
xau	Kauwera	kauw1242
ckv	Kavalan	kava1241
krv	Kavet	kave1238
kcb	Kawacha	kawa1276
xaw	Kawaiisu	kawa1283
kgb	Kawe	kawe1240
kaw	Kawi	kawi1241
ktx	Kaxararí	kaxa1239
kbb	Kaxuiâna	kaxu1237
pdu	Kayan	kaya1315
gyd	Kayardild	kaya1319
kak	Kayapa Kallahan	kaya1320
xay	Kayan Mahakam	kaya1324
xkn	Kayan River Kayan	kaya1325
kyt	Kayagar	kaya1328
kyz	Kayabí	kaya1329
txu	Kayapó	kaya1330
knh	Kayan River Kenyah	kaya1334
kzl	Kayeli	kaye1241
kxy	Kayong	kayo1245
kyv	Kayort	kayo1247
gbb	Kaytetye	kayt1238
kzu	Kayupulau	kayu1243
vky	Kayu Agung	kayu1244
kaz	Kazakh	kaza1248
kzk	Kazukuru	kazu1245
keh	Keak	keak1239
khz	Keapara	keap1239
meo	Kedah Malay	keda1251
ksx	Kedang	keda1252
kdy	Keder	kede1239
khh	Kehu	kehu1238
kec	Keiga	keig1242
kei	Kei	keii1239
bmh	Kein	kein1239
eyo	Keiyo	keiy1238
kek	Kekchí	kekc1242
kel	Kela (Democratic Republic of Congo)	kela1254
kcl	Kela (Papua New Guinea)	kela1255
kzi	Kelabit	kela1258
khy	Kele (Democratic Republic of Congo)	kele1255
keb	Kélé	kele1257
sbc	Kele (Papua New Guinea)	kele1258
ify	Keley-i Kallahan	kele1259
kbo	Keliko	keli1248
xel	Kelo	kelo1246
kyo	Kelon	kelo1247
kem	Kemak	kema1243
bzp	Kemberano	kemb1235
xem	Kembayan	kemb1249
xkw	Kembra	kemb1250
dmo	Kemezung	keme1240
sjk	Kemi Sami	kemi1239
kfj	Kemiehua	kemi1240
kmt	Kemtuik	kemt1242
xbn	Kenaboi	kena1236
gat	Kenati	kena1250
kvm	Kendem	kend1252
klf	Kendeje	kend1253
knx	Kendayan	kend1254
kyq	Kenga	keng1240
knl	Keninjal	keni1248
kxi	Keningau Murut	keni1249
kns	Kensiu	kens1248
ndb	Kenswei Nsei	kens1251
kzh	Kenuzi-Dongola	kenu1236
xki	Kenyan Sign Language	keny1241
lke	Kenyi	keny1278
ken	Kenyang	keny1279
xxk	Ke'o	keoo1238
xeu	Keoru-Ahia	keor1235
kpn	Kepkiriwát	kepk1241
kuk	Kepo'	kepo1237
hhr	Kerak	kera1248
ker	Kera	kera1255
krk	Kerek	kere1280
ked	Kerewe	kere1283
xke	Kereho	kere1285
kxz	Kerewo	kere1286
kvr	Kerinci	keri1250
xes	Kesawai	kesa1244
kae	Ketangalan	keta1243
kcv	Kete	kete1252
xte	Ketengban	kete1254
ket	Ket	kett1243
ktt	Ketum	ketu1238
kyg	Keyagana	keya1238
xkv	Kgalagadi	kgal1244
kjh	Khakas	khak1248
kjf	Khalaj	khal1270
klr	Khaling	khal1275
khg	Khams Tibetan	kham1282
kbg	Khamba	kham1283
kht	Khamti	kham1290
ksu	Khamyang	kham1291
khn	Khandesi	khan1272
kca	Khanty	khan1273
kjm	Kháng	khan1274
ogo	Khana	khan1278
xao	Khao	khao1244
ksy	Kharia Thar	khar1283
khr	Kharia	khar1287
kfw	Kharam Naga	khar1288
kha	Khasi	khas1269
lko	Khayo	khay1238
kqg	Khe	khee1238
tlx	Khehek	kheh1237
xkf	Khengkha	khen1241
xhe	Khetrani	khet1238
nkh	Khezha Naga	khez1235
kix	Khiamniungan Naga	khia1236
nky	Khiamniungan Naga	khia1237
kjj	Khinalugh	khin1240
kwx	Khirwar	khir1237
kqm	Khisa	khis1238
llo	Khlor	khlo1239
ykl	Khlula	khlu1236
kjg	Khmu	khmu1256
xkc	Kho'ini	khoi1250
nkb	Khoibu Naga	khoi1251
ktc	Kholok	khol1240
kmz	Khorasani Turkish	khor1269
kho	Khotanese	khot1251
khw	Khowar	khow1242
xhv	Khua	khua1243
khf	Khuen	khue1238
cnk	Khumi Chin	khum1248
cka	Khumi Awa Chin	khum1250
kfm	Khunsari	khun1255
kkh	Khün	khun1259
khv	Khwarshi	khva1239
xco	Khwarezmian	khwa1238
kie	Kibet	kibe1241
prm	Kibiri	kibi1239
quc	K'iche'	kich1262
qxi	K'iche', San Andrés	kich1263
cun	K'iche', Cunén	kich1264
quu	K'iche', Eastern	kich1265
qut	K'iche', West Central	kich1266
quj	K'iche', Joyabaj	kich1267
kic	Kickapoo	kick1244
kzg	Kikai	kika1239
kik	Kikuyu	kiku1240
sjd	Kildin Sami	kild1236
kij	Kilivila	kili1267
klb	Kiliwa	kili1268
kih	Kilmeri	kilm1241
kqr	Kimaragang	kima1244
kig	Kimaama	kima1246
kmb	Kimbundu	kimb1241
kiv	Kimbu	kimb1242
sbt	Kimki	kimk1238
mji	Kim Mun	kimm1245
kia	Kim	kimm1246
kqp	Kimre	kimr1241
krj	Kinaray-a	kina1250
kco	Kinalakna	kina1251
cbw	Kinabalian	kina1252
kfk	Kinnauri	kinn1249
knq	Kintaq	kint1239
kkd	Kinuku	kinu1239
kin	Kinyarwanda	kiny1244
ues	Kioko	kiok1239
kkm	Kiong	kion1242
xko	Kiorr	kior1239
apk	Kiowa Apache	kiow1264
kio	Kiowa	kiow1266
sgc	Kipsigis	kips1239
kyi	Kiput	kipu1237
kkr	Kir-Balar	kirb1236
geb	Kire	kire1240
kir	Kirghiz	kirg1245
okr	Kirike	kiri1254
kiy	Kirikiri	kiri1256
kiu	Kirmanjki	kirm1248
fkk	Kirya-Konzel	kiry1234
lks	Kisa	kisa1263
kqh	Kisankasa	kisa1264
kje	Kisar	kisa1266
kiz	Kisi	kisi1243
kis	Kis	kiss1246
gru	Kistane	kist1241
zkt	Kitan	kita1247
mwk	Kita Maninkakan	kita1249
gia	Kitja	kitj1240
kii	Kitsai	kits1249
mkw	Kituba (Congo)	kitu1245
ktu	Kituba (Democratic Republic of Congo)	kitu1246
kla	Klamath-Modoc	klam1254
klu	Klao	klao1243
kqt	Klias River Kadazan	klia1235
kib	Koalib	koal1240
cku	Koasati	koas1236
kpd	Koba	koba1240
kcj	Kobiana	kobi1241
kgu	Kobol	kobo1248
kpw	Kobon	kobo1249
thq	Kochila Tharu	koch1247
kdq	Koch	koch1250
cdz	Koda	koda1236
ksz	Kodaku	koda1254
kfa	Kodava	koda1255
vko	Kodeoha	kode1237
kwp	Kodia	kodi1246
kod	Kodi	kodi1247
kcs	Koenoem	koen1239
kso	Kofa	kofa1236
kpi	Kofei	kofe1239
kwl	Kofyar	kofy1242
zkg	Koguryo	kogu1234
plk	Kohistani Shina	kohi1248
kkx	Kohin	kohi1250
kpm	Koho	koho1244
kob	Kohoroxitari	koho1245
bcs	Kohumono	kohu1244
kkt	Koi	koii1238
nkd	Koireng	koir1240
kqi	Koitabu	koit1244
kxt	Koiwat	koiw1243
ktd	Kokata	koka1244
trp	Kok Borok	kokb1239
kou	Koke	koke1240
gko	Kok-Nar	kokn1236
xod	Kokoda	koko1265
kzn	Kokola	koko1267
kkk	Kokota	koko1269
kvv	Kola	kola1285
klc	Kolbila	kolb1240
ekl	Kol (Bangladesh)	kolb1241
biw	Kol (Cameroon)	kolc1235
skn	Kolibugan Subanon	koli1253
klm	Kolom	kolo1267
kol	Kol (Papua New Guinea)	kolp1236
ksh	Kölsch	kols1241
klx	Koluwawa	kolu1245
dkl	Kolum So Dogon	kolu1247
kmy	Koma Ndera	koma1266
xbi	Kombio	komb1272
kpf	Komba	komb1273
tyn	Kombai	komb1274
bkm	Kom (Cameroon)	komc1235
kge	Komering	kome1238
kom	Komi	komi1267
kpv	Komi-Zyrian	komi1268
koi	Komi-Permyak	komi1269
kmm	Kom (India)	komi1270
xoi	Kominimung	komi1271
xom	Komo (Sudan)	komo1258
kmw	Komo (Democratic Republic of Congo)	komo1260
kvh	Komodo	komo1261
kvp	Kompane	komp1237
kzv	Komyandaret	komy1238
kxw	Konai	kona1242
kfc	Konda-Dora	kond1295
knd	Konda	kond1303
kdw	Koneraw	kone1241
knn	Konkani	konk1267
kkn	Kon Keu	konk1268
xon	Konkomba	konk1269
kma	Konni	konn1242
klk	Kono (Nigeria)	kono1264
kcz	Konongo	kono1265
knu	Kono (Guinea)	kono1267
kno	Kono (Sierra Leone)	kono1268
koa	Konomala	kono1269
kxc	Konso	kons1243
nbe	Konyak Naga	kony1248
mku	Konyanka Maninka	kony1250
koo	Konzo	konz1239
kng	Koongo	koon1244
ozm	Koonzime	koon1245
fuj	Ko	kooo1244
kqy	Koorete	koor1239
xop	Kopar	kopa1248
opk	Kopkaka	kopk1238
kcy	Korandje	kora1291
kqz	Korana	kora1292
kpr	Korafe-Yegha	kora1294
koz	Korak	kora1296
kvk	Korean Sign Language	kore1273
okh	Koresh-e Rostam	kore1279
kor	Korean	kore1280
coe	Koreguaje	kore1283
kfq	Korku	kork1243
vkp	Korlai Creole Portuguese	korl1238
ktl	Koroshi	koro1296
kfz	Koromfé	koro1298
krp	Korop	koro1304
kfo	Koro (Côte d'Ivoire)	koro1306
krf	Koro (Vanuatu)	koro1308
kxr	Koro (Papua New Guinea)	koro1309
bpr	Koronadal Blaan	koro1310
xkq	Koroni	koro1311
khe	Korowai	koro1312
kqj	Koromira	koro1313
jkr	Koro	koro1316
kfd	Korra Koraga	korr1238
kpq	Korupun-Sela	koru1245
xor	Korubo	koru1247
kfp	Korwa	korw1242
kpy	Koryak	kory1246
kkl	Kosarek Yale	kosa1249
kiq	Kosadle	kosa1251
kze	Kosena	kose1239
kid	Koshin	kosh1246
kos	Kosraean	kosr1238
kfe	Kota (India)	kota1263
kqk	Kotafon Gbe	kota1272
koq	Kota (Gabon)	kota1274
mqg	Kota Bangun Kutai Malay	kota1275
ktr	Kota Marudu Tinagas	kota1278
grm	Kota Marudu Talantang	kota1279
avk	Kotava	kota1280
eko	Koti	koti1238
zko	Kott	kott1239
kyf	Kouya	kouy1238
kqb	Kovai	kova1243
kvc	Kove	kove1237
xow	Kowaki	kowa1245
kwh	Kowiai	kowi1239
kff	Koya	koya1251
kga	Koyaga	koya1253
koh	Koyo	koyo1242
khq	Koyra Chiini Songhay	koyr1240
ses	Koyraboro Senni Songhai	koyr1242
kqd	Koy Sanjaq Surat	koys1242
koy	Koyukon	koyu1237
kuw	Kpagua	kpag1238
kpl	Kpala	kpal1241
kpk	Kpan	kpan1246
pbn	Kpasam	kpas1242
kym	Kpatili	kpat1244
koc	Kpati	kpat1246
kef	Kpessi	kpes1238
kph	Kplang	kpla1238
kye	Krache	krac1238
xra	Krahô	krah1246
rka	Kraol	krao1238
kqq	Krenak	kren1239
xre	Kreye	krey1238
xri	Krikati-Timbira	krik1239
krm	Krim	krim1238
rop	Kriol	krio1252
kri	Krio	krio1253
ksi	Krisa	kris1246
kxb	Krobu	krob1245
kgo	Krongo	kron1241
krq	Krui	krui1237
krr	Kru'ng 2	krun1240
jct	Krymchak	krym1236
kry	Kryz	kryt1240
tyu	Kua	kuaa1238
yku	Kuamasi	kuam1234
uan	Kuan	kuan1246
kua	Kuanyama	kuan1247
ksd	Kuanua	kuan1248
ykn	Kua-nsi	kuan1249
xnh	Kuanhua	kuan1250
kgf	Kube (Papua New Guinea)	kube1244
kof	Kubi	kubi1239
jko	Kubo	kubo1242
kvb	Kubu	kubu1239
lkc	Kucong	kuco1235
kfg	Kudiya	kudi1237
kyw	Kudmali	kudm1238
kov	Kudu-Camo	kudu1241
kow	Kugama	kuga1239
kes	Kugbo	kugb1241
kxu	Kui (India)	kuii1252
kvd	Kui (Indonesia)	kuii1253
dkr	Kuijau	kuij1237
kui	Kuikúro-Kalapálo	kuik1246
vkj	Kujarge	kuja1239
kux	Kukatja	kuka1246
kez	Kukele	kuke1242
kfn	Kuk	kukk1239
kex	Kukna	kukn1238
gvn	Kuku-Yalanji	kuku1273
xmq	Kuku-Mangk	kuku1279
uwa	Kuku-Uwanh	kuku1280
ugb	Kuku-Ugbanh	kuku1281
xmp	Kuku-Mu'inh	kuku1282
xmh	Kuku-Muminh	kuku1283
tpg	Kula (Indonesia)	kula1280
kul	Kulere	kule1247
kxj	Kulfa	kulf1238
vkl	Kulisusu	kuli1254
xpk	Kulina Pano	kuli1255
kfx	Kullu Pahari	kull1236
uun	Kulon-Pazeh	kulo1237
kle	Kulung (Nepal)	kulu1253
bbu	Kulung (Nigeria)	kulu1255
kfy	Kumaoni	kuma1273
kmj	Kumarbhag Paharia	kuma1274
kdi	Kumam	kuma1275
nee	Kumak	kuma1276
ksl	Kumalu	kuma1278
kue	Kuman	kuma1280
ksm	Kumba	kumb1238
wkb	Kumbaran	kumb1267
kgs	Kumbainggar	kumb1268
xks	Kumbewaha	kumb1274
kra	Kumhali	kumh1238
dih	Kumiai	kumi1248
kuo	Kumukio	kumu1247
kum	Kumyk	kumy1244
zum	Kumzari	kumz1235
kun	Kunama	kuna1268
wlg	Kunbarlang	kunb1251
wku	Kunduvadi	kund1253
kdn	Kunda (Sena)	kund1255
shd	Kundal Shahi	kund1257
xuf	Kunfal	kunf1238
kgl	Kunggari	kung1258
ggk	Kungarakany	kung1259
kfl	Kung	kung1260
knw	Kung-Ekoka	kung1261
kvs	Kunggara	kung1262
kse	Kuni (Nuclear West Central Papuan)	kuni1263
kvg	Kuni-Boazi	kuni1265
kup	Kunimaipa	kuni1267
xug	Kunigami	kuni1268
kjn	Kunjen	kunj1245
pep	Kunja	kunj1246
njx	Kunyi	kuny1238
kuz	Kunza	kunz1244
xuo	Kuo	kuoo1238
kto	Kuot	kuot1243
kug	Kupa	kupa1238
mkn	Kupang Malay	kupa1239
key	Kupia	kupi1238
kpz	Kupsabiny	kups1238
nqk	Kura Ede Nago	kura1248
krh	Kurama	kura1249
knk	Kuranko	kura1250
kfh	Kurichiya	kuri1256
kuj	Kuria	kuri1259
nbn	Kuri	kuri1260
kfv	Kurmukar	kurm1243
vku	Kurrama	kurr1243
kuv	Kur (Indonesia)	kurr1245
xkz	Kurtokha	kurt1248
ktm	Kurti	kurt1250
kru	Kurukh	kuru1302
kjr	Kurudu	kuru1305
kyr	Kuruáya	kuru1309
kus	Kusaal	kusa1250
ksg	Kusaghe	kusa1251
kuh	Kushi	kush1236
kgg	Kusunda	kusu1250
ksv	Kusu	kusu1252
ght	Kutang Ghale	kuta1241
kub	Kutep	kute1248
kut	Kutenai	kute1249
xut	Kuthant	kuth1240
kpa	Kutto	kutt1236
khj	Kuturmi	kutu1262
kdc	Kutu	kutu1263
kuy	Kuuku-Ya'u	kuuk1238
uky	Kuuk-Yak	kuuk1243
kxv	Kuvi	kuvi1243
cwt	Kuwaataay	kuwa1246
blh	Kuwaa	kuwa1247
kdt	Kuy	kuyy1240
fkv	Kven Finnish	kven1236
kwb	Kwa	kwaa1262
bko	Kwa'	kwaa1265
ksq	Kwaami	kwaa1269
kwz	Kwadi	kwad1244
wka	Kw'adza	kwad1248
kwd	Kwaio	kwai1243
kdz	Kwaja	kwaj1242
kwq	Kwak	kwak1264
kwu	Kwakum	kwak1266
kwk	Kwakiutl	kwak1269
kmq	Kwama	kwam1249
ktf	Kwami	kwam1250
kwm	Kwambi	kwam1251
tnk	Kwamera	kwam1252
okk	Kwamtim One	kwam1254
kwn	Kwangali	kwan1273
knp	Kwanja	kwan1276
kwj	Kwanga (Papua New Guinea)	kwan1278
kvi	Kwang	kwan1285
kwf	Kwara'ae	kwar1239
nmg	Kwasio	kwas1243
kop	Kwato	kwat1244
kya	Kwaya	kway1241
xwa	Kwaza	kwaz1243
xwg	Kwegu	kweg1241
cwe	Kwere	kwer1261
xwr	Kwerba Mamberamo	kwer1263
kkb	Kwerisa	kwer1264
kwr	Kwer	kwer1265
kws	Kwese	kwes1244
kwt	Kwesten	kwes1245
gww	Kwini	kwin1241
kuc	Kwinsu	kwin1242
kww	Kwinti	kwin1243
kmo	Kwoma	kwom1262
aue	Kx'ao'ae	kxau1241
xuu	Kxoe	kxoe1243
bka	Kyak	kyak1243
kyc	Kyaka	kyak1244
tye	Kyenga	kyen1242
kql	Kyenele	kyen1243
kgy	Kyerung	kyer1238
bwj	Láá Láá Bwamu	laal1241
gdm	Laal	laal1242
ldi	Laari	laar1238
lau	Laba	laba1241
lbb	Label	labe1239
lbi	La'bi	labi1244
jku	Labir	labi1245
ypb	Labo Phowa	labo1243
mwi	Labo	labo1244
lbu	Labu	labu1248
dtb	Labuk-Kinabatangan Kadazan	labu1249
lac	Lacandon	laca1243
lbt	Lachi	lach1248
zpl	Lachixío Zapotec	lach1249
zpa	Lachiguiri Zapotec	lach1250
ztc	Lachirioag Zapotec	lach1251
lbj	Ladakhi	lada1244
lld	Ladin	ladi1250
lad	Ladino	ladi1251
lkl	Laeko-Libuat	laek1243
laf	Lafofa	lafo1243
lgh	Laghuu	lagh1245
lgb	Laghu	lagh1246
kot	Lagwan	lagw1237
lha	Laha (Viet Nam)	laha1250
lhh	Laha (Indonesia)	laha1251
lhn	Lahanan	laha1253
kvt	Lahta Karen	laht1236
lhl	Lahul Lohar	lahu1250
lhi	Lahu Shi	lahu1252
lhu	Lahu	lahu1253
kds	Lahu Shi	lahu1255
lmx	Laimbue	laim1240
lji	Laiyolo	laiy1246
lak	Laka (Nigeria)	laka1252
lap	Laka (Chad)	laka1254
lka	Lakalei	laka1255
lmw	Lake Miwok	lake1258
lkh	Lakha	lakh1240
lki	Laki	laki1244
lbc	Lakkia	lakk1238
lbe	Lak	lakk1252
dic	Lakota Dida	lako1244
lkn	Lakon	lako1245
lkt	Lakota	lako1247
lkd	Lakondê	lako1248
lla	Lala-Roba	lala1261
leb	Lala-Bisa	lala1264
nrz	Lala (Papua New Guinea)	lala1268
cnl	Lalana Chinantec	lala1270
lal	Lalia	lali1242
las	Lama (Togo)	lama1275
slp	Lamaholot	lama1277
lmr	Lamalera	lama1278
lmq	Lamatuka	lama1279
hia	Lamang	lama1288
lay	Lama (Myanmar)	lama1289
lmm	Lamam	lama1290
lmn	Lambadi	lamb1269
lam	Lamba	lamb1271
lai	Lambya	lamb1272
lmy	Lamboya	lamb1273
quf	Lambayeque Quechua	lamb1276
lmh	Lambichhong	lamb1277
lbn	Lamet	lame1256
bma	Lame	lame1257
lmu	Lamenu	lame1260
ldh	Lamja-Dengsa-Tola	lamj1245
lmk	Lamkang	lamk1238
lev	Lamma	lamm1241
lns	Lamnso'	lamn1239
lmg	Lamogai	lamo1244
abl	Lampung Nyo	lamp1242
ljp	Lampung Api	lamp1243
lby	Lamu-Lamu	lamu1254
llh	Lamu	lamu1257
ruu	Lanas Lobu	lana1236
ldm	Landoma	land1256
dyk	Land Dayak	land1262
sfb	Langue des signes de Belgique Francophone	lang1248
yln	Langnian Buyang	lang1316
lna	Langbashe	lang1318
lag	Langi	lang1320
lno	Lango (Sudan)	lang1322
laj	Lango (Uganda)	lang1324
lnm	Langam	lang1328
yne	Lang'e	lang1333
lnc	Languedocien	lang1334
lnh	Lanoh	lano1248
lwm	Laomian	laom1237
lao	Lao	laoo1244
lbg	Laopang	laop1234
lso	Laos Sign Language	laos1235
ztl	Lapaguía-Guivini Zapotec	lapa1249
laa	Lapuyan Subanun	lapu1236
lrg	Laragia	lara1258
lrt	Larantuka Malay	lara1260
lbz	Lardil	lard1243
lrv	Larevat	lare1249
hmd	Large Flowery Miao	larg1235
lrl	Lari	lari1253
alo	Larike-Wakasihu	lari1255
lro	Laro	laro1243
lar	Larteh	lart1238
lan	Laru	laru1238
llm	Lasalimu	lasa1237
lsa	Lasgerdi	lasg1238
lsi	Lashi	lash1243
lss	Lasi	lasi1242
lat	Latin	lati1261
ltu	Latu	latu1237
ltn	Latundê	latu1238
lsl	Latvian Sign Language	latv1245
lav	Latvian	latv1249
llx	Lauan	laua1243
luf	Laua	laua1245
law	Lauje	lauj1238
lur	Laura	laur1249
lre	Laurentian	laur1250
clt	Lautu	laut1236
llu	Lau (Solomon Islands)	lauu1247
lbv	Lavatbura-Lamusong	lava1239
lbo	Laven	lave1248
brb	Lave	lave1249
lvk	Lavukaleve	lavu1241
lbx	Lawangan	lawa1257
tgi	Lawunuia	lawu1237
lya	Layakha	laya1253
lzz	Laz	lazz1240
cle	Lealao Chinantec	leal1235
lec	Leco	leco1242
lew	Ledo Kaili	ledo1238
ldk	Leelau	leel1242
lfa	Lefa	lefa1242
lea	Lega-Shabunda	lega1249
lgm	Lega-Mwenga	lega1250
agb	Legbo	legb1242
lcc	Legenyem	lege1241
cae	Lehar	leha1242
tql	Lehali	leha1243
urr	Lehalurup	leha1244
lzn	Leinong Naga	lein1237
lek	Leipon	leip1237
llk	Lelak	lela1246
lef	Lelemi	lele1264
lel	Lele (Democratic Republic of Congo)	lele1265
llc	Lele (Guinea)	lele1266
lpa	Lelepa	lele1267
lle	Lele (Papua New Guinea)	lele1270
lln	Lele (Chad)	lele1276
lmt	Lematang	lema1244
leq	Lembena	lemb1266
lrz	Lemerig	leme1238
lei	Lemio	lemi1243
xle	Lemnian	lemn1237
ldj	Lemoro	lemo1242
ley	Lemolang	lemo1243
tnl	Lenakel	lena1238
len	Lenca	lenc1244
led	Lendu	lend1245
lej	Lengola	leng1258
lgr	Lengo	leng1259
lgi	Lengilu	leng1260
leg	Lengua	leng1262
lnj	Leningitij	leni1238
leh	Lenje	lenj1248
ler	Lenkau	lenk1247
ldg	Lenyima	leny1238
lep	Lepcha	lepc1244
lpe	Lepki	lepk1238
xlp	Lepontic	lepo1240
gnh	Lere	lere1241
les	Lese	lese1243
let	Lesing-Gelimi	lesi1239
nms	Letemboi	lete1241
leo	Leti (Cameroon)	leti1245
lti	Leti (Indonesia)	leti1246
lvu	Levuka	levu1239
lww	Lewo	lewo1242
lwe	Lewo Eleng	lewo1243
lwt	Lewotobi	lewo1244
ayi	Leyigha	leyi1238
lez	Lezgian	lezg1247
lhp	Lhokpu	lhok1238
lhm	Lhomi	lhom1239
lix	Liabuku	liab1237
njn	Liangmai Naga	lian1251
zln	Lianshan Zhuang	lian1252
ste	Liana-Seti	lian1255
lir	Liberian English	libe1240
xpe	Liberia Kpelle	libe1247
liz	Libinza	libi1244
liq	Libido	libi1250
lbl	Libon	libo1242
lbs	Libyan Sign Language	liby1235
ayl	Libyan Arabic	liby1240
lig	Ligbi	ligb1244
lgz	Ligenza	lige1238
lij	Ligurian	ligu1248
lih	Lihir	lihi1237
mgi	Lijili	liji1238
lik	Lika	lika1243
lie	Likila	liki1240
lio	Liki	liki1241
kxx	Likuba	liku1242
lib	Likum	liku1243
kwc	Likwala	likw1239
lll	Lilau	lila1246
lil	Lillooet	lill1248
bme	Limassa	lima1246
lim	Limburgish	limb1263
lif	Limbu	limb1266
lmp	Limbum	limb1268
ylm	Limi	limi1243
kmk	Limos Kalinga	limo1248
qlm	Limonese Creole	limo1249
lms	Limousin	limo1250
klw	Lindu	lind1248
pml	Lingua Franca	ling1242
onb	Lingao	ling1262
lin	Lingala	ling1263
lgk	Lingarak	ling1265
lfn	Lingua Franca Nova	ling1267
lii	Lingkhim	ling1268
lnt	Lintang	lint1237
ljl	Li'o	lioo1240
apl	Lipan Apache	lipa1241
lpo	Lipo	lipo1242
lcs	Lisabata-Nuniali	lisa1239
lcl	Lisela	lise1239
lsh	Lish	lish1235
aij	Lishanid Noshan	lish1245
trg	Lishán Didán	lish1246
lsd	Lishana Deni	lish1247
lis	Lisu	lisu1250
lzh	Literary Chinese	lite1248
lls	Lithuanian Sign Language	lith1236
lit	Lithuanian	lith1251
lzl	Litzlitz	litz1237
zlj	Liujiang Zhuang	liuj1238
zlq	Liuqian Zhuang	liuq1235
olo	Livvi	livv1243
liv	Liv	livv1244
lrk	Loarki	loar1234
loq	Lobala	loba1239
lob	Lobi	lobi1245
lbm	Lodhi	lodh1246
lgq	Logba	logb1245
rag	Logooli	logo1258
log	Logo	logo1259
liu	Logorik	logo1261
lof	Logol	logo1262
src	Logudorese Sardinian	logu1236
qvj	Loja Highland Quichua	loja1235
yaz	Lokaa	loka1252
lky	Lokoya	loko1254
lok	Loko	loko1255
lcd	Lola	lola1248
llq	Lolak	lola1250
llg	Lole	lole1239
